OrderID,OrderDate,CustomerID,Revenue,Cost,ProductCategory,Region
1000,2023-01-01,202,1005.5554566529958,463.92201297789086,Food,West
1001,2023-01-02,448,893.0517715991637,778.2938589645917,Electronics,South
1002,2023-01-03,370,867.0456474454431,717.8298186747368,Food,North
1003,2023-01-04,206,970.6311245571625,998.4015136908064,Electronics,East
1004,2023-01-05,171,1055.5197253911858,639.5229060345315,Food,East
1005,2023-01-06,288,808.0058745142308,846.2656674021114,Clothing,North
1006,2023-01-07,120,1035.6161505966638,669.1224450222957,Food,East
1007,2023-01-08,202,991.3369539431002,612.8885207446222,Electronics,East
1008,2023-01-09,221,1283.584816375636,373.5064076675087,Electronics,North
1009,2023-01-10,314,973.813612923892,708.2253693537969,Clothing,West
1010,2023-01-11,430,868.7192872174977,473.4870114961073,Food,North
1011,2023-01-12,187,1478.1928178398016,523.0011891904251,Food,West
1012,2023-01-13,472,493.320096067477,593.4694796289754,Clothing,East
1013,2023-01-14,199,1279.8559028904594,558.7048634630411,Food,East
1014,2023-01-15,459,1194.7981586287513,365.53998081202303,Food,East
1015,2023-01-16,251,724.7255609125416,480.655351179448,Electronics,South
1016,2023-01-17,230,1282.5570484742593,739.5876601156654,Food,West
1017,2023-01-18,249,1093.2797286823547,701.6651114510012,Food,South
1018,2023-01-19,408,903.3817623588611,704.7660388816442,Clothing,South
1019,2023-01-20,357,710.3074395187293,626.0403095497206,Clothing,North
1020,2023-01-21,443,1141.5282066952602,699.3426770428593,Home Goods,South
1021,2023-01-22,393,823.8866374058524,636.1683243880694,Electronics,North
1022,2023-01-23,485,655.5151740443794,574.7692367851372,Food,North
1023,2023-01-24,291,911.7208369982329,774.7152968256786,Food,South
1024,2023-01-25,376,884.6335704564542,563.137846885944,Home Goods,West
1025,2023-01-26,260,1016.6643196271561,484.5498339500837,Food,West
1026,2023-01-27,413,955.9285845185603,781.8258513199689,Electronics,West
1027,2023-01-28,121,1300.2231929873822,785.0245206814586,Home Goods,West
1028,2023-01-29,352,1174.5997353329305,363.87670695839176,Electronics,West
1029,2023-01-30,335,957.0927911933953,695.6929414837334,Home Goods,South
